"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count"
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server-test-perf\target\bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar,"A set of stress tests for the BFD Server, using Apache JMeter and Ansible.","",5a95af4030e19690727dbb200cd97613,5e9dca784f1879be0d472b4e0095c34ceb1a1852,pkg:maven/gov.cms.bfd/bfd-server-test-perf@1.0.0-SNAPSHOT,cpe:2.3:a:apache:http_server:1.0:snapshot:*:*:*:*:*:*,CVE-2018-1301,CWE-119 Improper Restriction of Operations within the Bounds of a Memory Buffer,"A specially crafted request could have crashed the Apache HTTP Server prior to version 2.4.30, due to an out of bound access after a size limit is reached by reading the HTTP header. This vulnerability is considered very hard if not impossible to trigger in non-debug mode (both log and build level), so it is classified as low risk for common server usage.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:N/A:P,MEDIUM,5.9,CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,37
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server-test-perf\target\bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar,"A set of stress tests for the BFD Server, using Apache JMeter and Ansible.","",5a95af4030e19690727dbb200cd97613,5e9dca784f1879be0d472b4e0095c34ceb1a1852,pkg:maven/gov.cms.bfd/bfd-server-test-perf@1.0.0-SNAPSHOT,cpe:2.3:a:apache:http_server:1.0:snapshot:*:*:*:*:*:*,CVE-2018-1302,CWE-476 NULL Pointer Dereference,"When an HTTP/2 stream was destroyed after being handled, the Apache HTTP Server prior to version 2.4.30 could have written a NULL pointer potentially to an already freed memory. The memory pools maintained by the server make this vulnerability hard to trigger in usual configurations, the reporter and the team could not reproduce it outside debug builds, so it is classified as low risk.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:N/A:P,MEDIUM,5.9,CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,37
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server-test-perf\target\bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar,"A set of stress tests for the BFD Server, using Apache JMeter and Ansible.","",5a95af4030e19690727dbb200cd97613,5e9dca784f1879be0d472b4e0095c34ceb1a1852,pkg:maven/gov.cms.bfd/bfd-server-test-perf@1.0.0-SNAPSHOT,cpe:2.3:a:apache:http_server:1.0:snapshot:*:*:*:*:*:*,CVE-2018-1303,CWE-125 Out-of-bounds Read,"A specially crafted HTTP request header could have crashed the Apache HTTP Server prior to version 2.4.30 due to an out of bound read while preparing data to be cached in shared memory. It could be used as a Denial of Service attack against users of mod_cache_socache. The vulnerability is considered as low risk since mod_cache_socache is not widely used, mod_cache_disk is not concerned by this vulnerability.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,HIGH,7.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,37
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server-test-perf\target\bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar,"A set of stress tests for the BFD Server, using Apache JMeter and Ansible.","",5a95af4030e19690727dbb200cd97613,5e9dca784f1879be0d472b4e0095c34ceb1a1852,pkg:maven/gov.cms.bfd/bfd-server-test-perf@1.0.0-SNAPSHOT,cpe:2.3:a:apache:http_server:1.0:snapshot:*:*:*:*:*:*,CVE-2018-17189,CWE-400 Uncontrolled Resource Consumption ('Resource Exhaustion'),"In Apache HTTP server versions 2.4.37 and prior, by sending request bodies in a slow loris way to plain resources, the h2 stream for that request unnecessarily occupied a server thread cleaning up that incoming data. This affects only HTTP/2 (mod_http2) connections.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:N/A:P,MEDIUM,5.3,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,HIGH,37
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar (shaded: commons-beanutils:commons-beanutils:1.9.3),C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server-test-perf\target\bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar\META-INF/maven/commons-beanutils/commons-beanutils/pom.xml,Apache Commons BeanUtils provides an easy-to-use but flexible wrapper around reflection and introspection.,"",5c7e3c739fd4b859331051f457892a0f,a0db273e77035b0443974984e92d48896c12ee9c,pkg:maven/commons-beanutils/commons-beanutils@1.9.3,cpe:2.3:a:apache:commons_beanutils:1.9.3:*:*:*:*:*:*:*,CVE-2019-10086,CWE-502 Deserialization of Untrusted Data,"In Apache Commons Beanutils 1.9.2, a special BeanIntrospector class was added which allows suppressing the ability for an attacker to access the classloader via the class property available on all Java objects. We, however were not using this by default characteristic of the PropertyUtilsBean.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,HIGH,7.3,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,HIGH,14
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar (shaded: commons-collections:commons-collections:3.2.1),C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server-test-perf\target\bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar\META-INF/maven/commons-collections/commons-collections/pom.xml,Types that extend and augment the Java Collections Framework.,"",602190bb9bd6a1ff3c9b47b58e4ce76a,c812635cfb96cd2431ee315e73418eed86aeb5e4,pkg:maven/commons-collections/commons-collections@3.2.1,cpe:2.3:a:apache:commons_collections:3.2.1:*:*:*:*:*:*:*,CVE-2015-6420,CWE-502 Deserialization of Untrusted Data,"Serialized-object interfaces in certain Cisco Collaboration and Social Media; Endpoint Clients and Client Software; Network Application, Service, and Acceleration; Network and Content Security Devices; Network Management and Provisioning; Routing and Switching - Enterprise and Service Provider; Unified Computing; Voice and Unified Communications Devices; Video, Streaming, TelePresence, and Transcoding Devices; Wireless; and Cisco Hosted Services products allow remote attackers to execute arbitrary commands via a crafted serialized Java object, related to the Apache Commons Collections (ACC) library.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,"","","",HIGH,14
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar (shaded: commons-collections:commons-collections:3.2.1),C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server-test-perf\target\bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar\META-INF/maven/commons-collections/commons-collections/pom.xml,Types that extend and augment the Java Collections Framework.,"",602190bb9bd6a1ff3c9b47b58e4ce76a,c812635cfb96cd2431ee315e73418eed86aeb5e4,pkg:maven/commons-collections/commons-collections@3.2.1,cpe:2.3:a:apache:commons_collections:3.2.1:*:*:*:*:*:*:*,CVE-2017-15708,CWE-74 Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),"In Apache Synapse, by default no authentication is required for Java Remote Method Invocation (RMI). So Apache Synapse 3.0.1 or all previous releases (3.0.0, 2.1.0, 2.0.0, 1.2, 1.1.2, 1.1.1) allows remote code execution attacks that can be performed by injecting specially crafted serialized objects. And the presence of Apache Commons Collections 3.2.1 (commons-collections-3.2.1.jar) or previous versions in Synapse distribution makes this exploitable. To mitigate the issue, we need to limit RMI access to trusted users only. Further upgrading to 3.0.1 version will eliminate the risk of having said Commons Collection version. In Synapse 3.0.1, Commons Collection has been updated to 3.2.2 version.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,14
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar: bootstrap.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server-test-perf\target\bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar\liquibase\sdk\watch\js\bootstrap.js,"","",c1eff7b72ea8c15a787bd03b63d82f08,fd607f85d598503b24d7799722db29fec4de1ef6,pkg:javascript/bootstrap@3.1.1,"",CVE-2018-14040,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In Bootstrap before 4.1.2, XSS is possible in the collapse data-parent attribute.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar: bootstrap.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server-test-perf\target\bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar\liquibase\sdk\watch\js\bootstrap.js,"","",c1eff7b72ea8c15a787bd03b63d82f08,fd607f85d598503b24d7799722db29fec4de1ef6,pkg:javascript/bootstrap@3.1.1,"",CVE-2018-14041,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In Bootstrap before 4.1.2, XSS is possible in the data-target property of scrollspy.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar: bootstrap.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server-test-perf\target\bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar\liquibase\sdk\watch\js\bootstrap.js,"","",c1eff7b72ea8c15a787bd03b63d82f08,fd607f85d598503b24d7799722db29fec4de1ef6,pkg:javascript/bootstrap@3.1.1,"",CVE-2018-14042,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In Bootstrap before 4.1.2, XSS is possible in the data-container property of tooltip.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar: bootstrap.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server-test-perf\target\bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar\liquibase\sdk\watch\js\bootstrap.js,"","",c1eff7b72ea8c15a787bd03b63d82f08,fd607f85d598503b24d7799722db29fec4de1ef6,pkg:javascript/bootstrap@3.1.1,"",CVE-2019-8331,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In Bootstrap before 3.4.1 and 4.3.x before 4.3.1, XSS is possible in the tooltip or popover data-template attribute.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar: bootstrap.min.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server-test-perf\target\bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar\liquibase\sdk\watch\js\bootstrap.min.js,"","",ba847811448ef90d98d272aeccef2a95,5814e91bb6276f4de8b7951c965f2f190a03978d,pkg:javascript/bootstrap@3.1.1,"",CVE-2018-14040,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In Bootstrap before 4.1.2, XSS is possible in the collapse data-parent attribute.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar: bootstrap.min.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server-test-perf\target\bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar\liquibase\sdk\watch\js\bootstrap.min.js,"","",ba847811448ef90d98d272aeccef2a95,5814e91bb6276f4de8b7951c965f2f190a03978d,pkg:javascript/bootstrap@3.1.1,"",CVE-2018-14041,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In Bootstrap before 4.1.2, XSS is possible in the data-target property of scrollspy.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar: bootstrap.min.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server-test-perf\target\bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar\liquibase\sdk\watch\js\bootstrap.min.js,"","",ba847811448ef90d98d272aeccef2a95,5814e91bb6276f4de8b7951c965f2f190a03978d,pkg:javascript/bootstrap@3.1.1,"",CVE-2018-14042,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In Bootstrap before 4.1.2, XSS is possible in the data-container property of tooltip.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar: bootstrap.min.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server-test-perf\target\bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar\liquibase\sdk\watch\js\bootstrap.min.js,"","",ba847811448ef90d98d272aeccef2a95,5814e91bb6276f4de8b7951c965f2f190a03978d,pkg:javascript/bootstrap@3.1.1,"",CVE-2019-8331,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In Bootstrap before 3.4.1 and 4.3.x before 4.3.1, XSS is possible in the tooltip or popover data-template attribute.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar: jquery-1.11.0.min.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server-test-perf\target\bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar\liquibase\sdk\watch\js\jquery-1.11.0.min.js,"","",8fc25e27d42774aeae6edbc0a18b72aa,b66ed708717bf0b4a005a4d0113af8843ef3b8ff,pkg:javascript/jquery@1.11.0.min,"",CVE-2015-9251,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"jQuery before 3.0.0 is vulnerable to Cross-site Scripting (XSS) attacks when a cross-domain Ajax request is performed without the dataType option, causing text/javascript responses to be executed.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar: jquery-1.11.0.min.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server-test-perf\target\bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar\liquibase\sdk\watch\js\jquery-1.11.0.min.js,"","",8fc25e27d42774aeae6edbc0a18b72aa,b66ed708717bf0b4a005a4d0113af8843ef3b8ff,pkg:javascript/jquery@1.11.0.min,"",CVE-2019-11358,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"jQuery before 3.4.0, as used in Drupal, Backdrop CMS, and other products, mishandles jQuery.extend(true, {}, ...) because of Object.prototype pollution. If an unsanitized source object contained an enumerable __proto__ property, it could extend the native Object.prototype.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar: jquery-1.11.0.min.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server-test-perf\target\bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar\liquibase\sdk\watch\js\jquery-1.11.0.min.js,"","",8fc25e27d42774aeae6edbc0a18b72aa,b66ed708717bf0b4a005a4d0113af8843ef3b8ff,pkg:javascript/jquery@1.11.0.min,"",CVE-2020-11022,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In jQuery versions greater than or equal to 1.2 and before 3.5.0, passing HTML from untrusted sources - even after sanitizing it - to one of jQuery's DOM manipulation methods (i.e. .html(), .append(), and others) may execute untrusted code. This problem is patched in jQuery 3.5.0.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar: jquery-1.11.0.min.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server-test-perf\target\bfd-server-test-perf-1.0.0-SNAPSHOT-uber.jar\liquibase\sdk\watch\js\jquery-1.11.0.min.js,"","",8fc25e27d42774aeae6edbc0a18b72aa,b66ed708717bf0b4a005a4d0113af8843ef3b8ff,pkg:javascript/jquery@1.11.0.min,"",CVE-2020-11023,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In jQuery versions greater than or equal to 1.0.3 and before 3.5.0, passing HTML containing <option> elements from untrusted sources - even after sanitizing it - to one of jQuery's DOM manipulation methods (i.e. .html(), .append(), and others) may execute untrusted code. This problem is patched in jQuery 3.5.0.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-war-1.0.0-SNAPSHOT.war: liquibase-core-3.3.2.jar: bootstrap.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT.war\WEB-INF\lib\liquibase-core-3.3.2.jar\liquibase\sdk\watch\js\bootstrap.js,"","",c1eff7b72ea8c15a787bd03b63d82f08,fd607f85d598503b24d7799722db29fec4de1ef6,pkg:javascript/bootstrap@3.1.1,"",CVE-2018-14040,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In Bootstrap before 4.1.2, XSS is possible in the collapse data-parent attribute.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-war-1.0.0-SNAPSHOT.war: liquibase-core-3.3.2.jar: bootstrap.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT.war\WEB-INF\lib\liquibase-core-3.3.2.jar\liquibase\sdk\watch\js\bootstrap.js,"","",c1eff7b72ea8c15a787bd03b63d82f08,fd607f85d598503b24d7799722db29fec4de1ef6,pkg:javascript/bootstrap@3.1.1,"",CVE-2018-14041,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In Bootstrap before 4.1.2, XSS is possible in the data-target property of scrollspy.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-war-1.0.0-SNAPSHOT.war: liquibase-core-3.3.2.jar: bootstrap.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT.war\WEB-INF\lib\liquibase-core-3.3.2.jar\liquibase\sdk\watch\js\bootstrap.js,"","",c1eff7b72ea8c15a787bd03b63d82f08,fd607f85d598503b24d7799722db29fec4de1ef6,pkg:javascript/bootstrap@3.1.1,"",CVE-2018-14042,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In Bootstrap before 4.1.2, XSS is possible in the data-container property of tooltip.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-war-1.0.0-SNAPSHOT.war: liquibase-core-3.3.2.jar: bootstrap.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT.war\WEB-INF\lib\liquibase-core-3.3.2.jar\liquibase\sdk\watch\js\bootstrap.js,"","",c1eff7b72ea8c15a787bd03b63d82f08,fd607f85d598503b24d7799722db29fec4de1ef6,pkg:javascript/bootstrap@3.1.1,"",CVE-2019-8331,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In Bootstrap before 3.4.1 and 4.3.x before 4.3.1, XSS is possible in the tooltip or popover data-template attribute.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-war-1.0.0-SNAPSHOT.war: liquibase-core-3.3.2.jar: bootstrap.min.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT.war\WEB-INF\lib\liquibase-core-3.3.2.jar\liquibase\sdk\watch\js\bootstrap.min.js,"","",ba847811448ef90d98d272aeccef2a95,5814e91bb6276f4de8b7951c965f2f190a03978d,pkg:javascript/bootstrap@3.1.1,"",CVE-2018-14040,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In Bootstrap before 4.1.2, XSS is possible in the collapse data-parent attribute.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-war-1.0.0-SNAPSHOT.war: liquibase-core-3.3.2.jar: bootstrap.min.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT.war\WEB-INF\lib\liquibase-core-3.3.2.jar\liquibase\sdk\watch\js\bootstrap.min.js,"","",ba847811448ef90d98d272aeccef2a95,5814e91bb6276f4de8b7951c965f2f190a03978d,pkg:javascript/bootstrap@3.1.1,"",CVE-2018-14041,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In Bootstrap before 4.1.2, XSS is possible in the data-target property of scrollspy.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-war-1.0.0-SNAPSHOT.war: liquibase-core-3.3.2.jar: bootstrap.min.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT.war\WEB-INF\lib\liquibase-core-3.3.2.jar\liquibase\sdk\watch\js\bootstrap.min.js,"","",ba847811448ef90d98d272aeccef2a95,5814e91bb6276f4de8b7951c965f2f190a03978d,pkg:javascript/bootstrap@3.1.1,"",CVE-2018-14042,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In Bootstrap before 4.1.2, XSS is possible in the data-container property of tooltip.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-war-1.0.0-SNAPSHOT.war: liquibase-core-3.3.2.jar: bootstrap.min.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT.war\WEB-INF\lib\liquibase-core-3.3.2.jar\liquibase\sdk\watch\js\bootstrap.min.js,"","",ba847811448ef90d98d272aeccef2a95,5814e91bb6276f4de8b7951c965f2f190a03978d,pkg:javascript/bootstrap@3.1.1,"",CVE-2019-8331,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"In Bootstrap before 3.4.1 and 4.3.x before 4.3.1, XSS is possible in the tooltip or popover data-template attribute.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
"","Mon, 12 Oct 2020 15:03:36 -0500",bfd-server-war-1.0.0-SNAPSHOT.war: liquibase-core-3.3.2.jar: jquery-1.11.0.min.js,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT.war\WEB-INF\lib\liquibase-core-3.3.2.jar\liquibase\sdk\watch\js\jquery-1.11.0.min.js,"","",8fc25e27d42774aeae6edbc0a18b72aa,b66ed708717bf0b4a005a4d0113af8843ef3b8ff,pkg:javascript/jquery@1.11.0.min,"",CVE-2015-9251,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),"jQuery before 3.0.0 is vulnerable to Cross-site Scripting (XSS) attacks when a cross-domain Ajax request is performed without the dataType option, causing text/javascript responses to be executed.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:N/I:P/A:N,MEDIUM,6.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGHEST,3
